sample_id,machine_id,fault_mode,severity,rpm,load_percent,split,provenance,sample_rate_hz,signal_length,duration_seconds,last_timestamp_seconds,relative_csv_path,csv_sha256
FGOE-06-0028,SIM-RM-00,lubrication,0.5580350757634867,1692.3624333000541,63.57096677617091,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0028__lubrication.csv,d3ca2bedff9b73294f262e81f53a66f3540a20a7ed93d7db5ae0229d4bb6bbba
FGOE-06-0029,SIM-RM-01,lubrication,0.7172429462027305,1475.8070183122852,41.42065753413047,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0029__lubrication.csv,bf7dfc96b49edc8afd4a229d5d9461f7997a085573fe07eb33d2ac5764ca7552
FGOE-06-0030,SIM-RM-02,lubrication,0.26383651173988415,2005.5177383430523,81.40367999470666,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0030__lubrication.csv,d533d083f6fe6974a7111907f1c0848ef0b3151cd8f489f34e9fab7cd699755a
FGOE-06-0031,SIM-RM-03,lubrication,0.7947059957808086,1676.5468426717798,48.84668930814378,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0031__lubrication.csv,f83f1014d20e084ff347d44d07a5e2b6263fef0114ec347b4aaf9ec7b76ea559
FGOE-06-0032,SIM-RM-04,lubrication,0.7174944111935904,2210.63040139613,52.26762640583031,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0032__lubrication.csv,30856d780a630d62372610229cb492b52e14da709791ddd2a82d1551855ceb4c
FGOE-06-0033,SIM-RM-05,lubrication,0.3470581473633937,1479.3628034582744,54.26067679211994,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0033__lubrication.csv,ebc4b3de22ac51ca4d41d593005e8c50f69da991f0a144badab0502ba3c4ea03
FGOE-06-0034,SIM-RM-06,lubrication,0.8872288371296767,1633.5207665992293,82.23155831444944,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0034__lubrication.csv,5b7164444d681c91733e87467951fcef4b99c5569998da885c6bacb5444d5fb2
FGOE-06-0035,SIM-RM-07,lubrication,0.7409737708704025,1552.522407924186,72.94553244655035,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0035__lubrication.csv,5979e3e3309220491c1e04540b6091d7066249e4f286c9dd31e4b1ba9695b273
FGOE-06-0036,SIM-RM-08,lubrication,0.4285748517191665,2302.922468485566,77.70423380210217,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0036__lubrication.csv,11f466b930ac3afe84c2a1420c467e66f26084f69a3c937f04e17e35d35f1a4f
FGOE-06-0037,SIM-RM-09,lubrication,0.9332898734841953,1975.4781569139363,57.43438131746113,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/lubrication/FGOE-06-0037__lubrication.csv,66ef544e637e967e52a96a127feecf00f0c7f7a7ba6d6b7c8a5ef5dce82cc9ff
FGOE-06-0038,SIM-RM-10,lubrication,0.2662593076427309,1749.676135163637,82.979940453271,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/lubrication/FGOE-06-0038__lubrication.csv,89bb8650feffe05d95192b137210224ee4ad2ba1fa369c6116077e9b71f23d22
FGOE-06-0039,SIM-RM-11,lubrication,0.677159211103272,1750.0614461347554,96.25753293257581,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/lubrication/FGOE-06-0039__lubrication.csv,629a02a2e32b2a21f183d8468e47483f3f4371b85755d393d56569536b46e57e
FGOE-06-0040,SIM-RM-12,lubrication,0.8477890633030604,1793.9428863959763,100.51562496050082,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/lubrication/FGOE-06-0040__lubrication.csv,00770eb5b0e376ef6fc7917eb58c047d1a9cf7a3dbf3471ffd6361ee8d4ccb18
FGOE-06-0041,SIM-RM-13,lubrication,0.5928769792647239,1672.2156738229382,73.11838814289376,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/lubrication/FGOE-06-0041__lubrication.csv,67b826893637f26e67a013c61d2d30c68fc3bd5721b859f24133978f2e981701
FGOE-06-0042,SIM-RM-00,lubrication,0.42094350053612173,1982.2025001148622,58.38778868711289,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0042__lubrication.csv,8b2625e5d3d89379516f0e1d296f689fa2788414c3451ea78b458b5fdff68da5
FGOE-06-0043,SIM-RM-01,lubrication,0.8403260200333853,2262.6718352555363,99.67121496489544,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0043__lubrication.csv,db4a9e387da7c07735b999d6a63d43e49d1898ca46124ed258d93439e0ed6de9
FGOE-06-0044,SIM-RM-02,lubrication,0.7852670599933997,2328.204430764561,87.1494068045782,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0044__lubrication.csv,72cf9c95f941421dd5a43266ae85eabc802d8e766781b533e3609326fee5a523
FGOE-06-0045,SIM-RM-03,lubrication,0.5695165361599901,2112.5900919626406,68.64253416596145,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0045__lubrication.csv,fc62337fc696c260fdf72e09f8264ba85517a82a0c4cbc3218f9677f2bb62319
FGOE-06-0046,SIM-RM-04,lubrication,0.4525240952716342,1590.226276149003,80.13734360515033,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0046__lubrication.csv,f06f38f63367f31e37b0f4efef443a07335f4e2a9dd81f1181ab1c7ffb9ddc12
FGOE-06-0047,SIM-RM-05,lubrication,0.5369876717575301,1607.8084097023543,76.01729618672383,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0047__lubrication.csv,17b30a2e22884acc42a9974b3600cac79631c61156a79028e9e5b98e12f3b00b
FGOE-06-0048,SIM-RM-06,lubrication,0.8523989435060632,1568.8566087946322,92.12392117269818,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0048__lubrication.csv,a7fe4e74b5e6378681816ec96ca43de17cbeb50fb84570a55e3adc4eb4ad4eef
FGOE-06-0049,SIM-RM-07,lubrication,0.4852909779705616,1517.699519677781,35.52549229599999,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0049__lubrication.csv,1d8a2ddab2c2180a94afe2bea3cfab68966972492dcd0fa9a97c0c111f5d6529
FGOE-06-0050,SIM-RM-08,lubrication,0.34683034908123445,2147.5108356807523,93.7421706364027,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/lubrication/FGOE-06-0050__lubrication.csv,eb4a9ad529001c480096588d46748794bc90a01d653d8d9520146ae38687d200
FGOE-06-0051,SIM-RM-09,lubrication,0.5230438131095705,2124.335901183051,43.09929171166006,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/lubrication/FGOE-06-0051__lubrication.csv,4daff0700a09a0271a4ef6c32c76e3f19ddaf9879005ec7edc77830beb4ad5f7
FGOE-06-0052,SIM-RM-10,lubrication,0.3577745078043385,2348.609515011916,48.481357626163685,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/lubrication/FGOE-06-0052__lubrication.csv,d5be766255a02332717c68c17967b56640dcf07c824c235c8a2609b2841869ee
FGOE-06-0053,SIM-RM-11,lubrication,0.9030305476892773,1772.8003325467935,78.3767968178903,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/lubrication/FGOE-06-0053__lubrication.csv,4c3296cdfe8218fcbd1dc4e40d428dcee6856f6206cd8ebb56dc9e67e61a4037
FGOE-06-0054,SIM-RM-12,lubrication,0.34659826214353373,2330.8211455330343,39.87484456139762,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/lubrication/FGOE-06-0054__lubrication.csv,2cb355701846c9f3a91a104a7279251198d51393940516271d58d5e84a2f39f0
FGOE-06-0055,SIM-RM-13,lubrication,0.8693943416544524,2140.737973895994,53.94425065896023,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/lubrication/FGOE-06-0055__lubrication.csv,1a1435332cf6801d0fa5f1175b438fa74d11a94255d7f80f453b4201617972a9
FGOE-07-0000,SIM-RM-00,looseness,0.8327704994468049,2013.4532572290868,42.8291361666474,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0000__looseness.csv,188d12978387df02e2f7c8fc05e68c592833fd4d441c4df7b124f8e2d2b4428a
FGOE-07-0001,SIM-RM-01,looseness,0.636529449991531,1526.3563800080758,64.64467762757576,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0001__looseness.csv,3e67c709b6f1ca2ff1b2808bba202af1445d1cbeec71013035ea335979d2fadc
FGOE-07-0002,SIM-RM-02,looseness,0.7068807144084785,1850.7661490802784,83.03140409306053,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0002__looseness.csv,ece18626f98d625b9890da76e3e6d4fdf1424f53abbfc3e550e64aa7f08c63bf
FGOE-07-0003,SIM-RM-03,looseness,0.6115215818449486,2342.0420055280547,104.95953364569314,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0003__looseness.csv,f6d4dc51fd0aabee57f8e135087d63050a46a139abc644832bcc76c4c4ed166f
FGOE-07-0004,SIM-RM-04,looseness,0.9336648547516124,1445.199086960864,85.94903092781028,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0004__looseness.csv,d928dc676628a11c4717b2d79848fe518aca81f157b9ecaa8398ec28d44851c1
FGOE-07-0005,SIM-RM-05,looseness,0.5473438473708192,1668.3263876290202,67.28462200863017,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0005__looseness.csv,2060b338b6bc686183a0fdf4fd801c563cbc0afc24de26d8b00c0f9d2586a78b
FGOE-07-0006,SIM-RM-06,looseness,0.49733638654792744,1401.4191545569292,82.05851018564114,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0006__looseness.csv,916dad0b6549aa7f453dc47cc500657afc3e7973dbc6b5592d7e8c913dfc3055
FGOE-07-0007,SIM-RM-07,looseness,0.8248615506184918,2137.463874631502,93.24840526973902,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0007__looseness.csv,1ad1f83886341a688aaa6bf0aedf78d0d172ae5f58f69d31a07146360e24180b
FGOE-07-0008,SIM-RM-08,looseness,0.7741745457669383,1766.6659980398802,57.50819775686297,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0008__looseness.csv,e96ab1cf6d6cb448b6453532c69e6a6564dc21df0f4746d12a9cca59685f79a6
FGOE-07-0009,SIM-RM-09,looseness,0.8751217136754121,2151.389433842723,69.38802124739563,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/looseness/FGOE-07-0009__looseness.csv,d482b15b44b3cfaae9d9aefdea668973b30989020e7172f59a46a67fbed64b40
FGOE-07-0010,SIM-RM-10,looseness,0.31726666308031687,1493.9086960785583,96.53481457612722,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/looseness/FGOE-07-0010__looseness.csv,e70f58978740a3ea0c78ef82e081830c59ac77eb949570ce72b42f21fdb41592
FGOE-07-0011,SIM-RM-11,looseness,0.2972629361311905,1503.525522054614,72.36880092917723,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0011__looseness.csv,d0058aea85403ed53c0fcd3c101db604973b124b60376594bab6ca88b842313a
FGOE-07-0012,SIM-RM-12,looseness,0.5554216617859842,1402.8071014001102,35.036312091599385,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0012__looseness.csv,126a679d126f8213b31a9d22807f9809f7cae07d26ebf36e7768413c6145bf27
FGOE-07-0013,SIM-RM-13,looseness,0.7065803245260988,2124.6238812922297,37.4386845195941,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0013__looseness.csv,f350c7342b6810d19d3c94cff23a781711245732f1393e427b20dc586ce78ba3
FGOE-07-0014,SIM-RM-00,looseness,0.35280461437498295,2173.1273174161865,46.76005940045098,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0014__looseness.csv,dad259f6300e90917b6c16aa7107a0f47a9e7b5176e712d113a26decbb8ca456
FGOE-07-0015,SIM-RM-01,looseness,0.6272592363849308,2210.800973620536,92.61872269650664,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0015__looseness.csv,59bd817dcb01458b39a64959e79e7a5ad5e33c3966fa638e9485054651c8d9a2
FGOE-07-0016,SIM-RM-02,looseness,0.526137062557128,2169.1998792939803,41.49292541971463,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0016__looseness.csv,e17f26bb14bdda2cb0724f1937340083a224e04ef5f6ae65ae0a456a8003a0ee
FGOE-07-0017,SIM-RM-03,looseness,0.7766302401034869,2087.797556106373,53.021637152677435,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0017__looseness.csv,6267c3b3adfa343f57d13eabcebbba779a8604be161e53e24b4122e60ad54ef7
FGOE-07-0018,SIM-RM-04,looseness,0.5752757465001307,1854.178604390814,87.51861915637632,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0018__looseness.csv,dbaf4da2e1059fa874c8d3fe7fdf063e2e317de7336bf45dceae3dfeffaa45e1
FGOE-07-0019,SIM-RM-05,looseness,0.3958655390045105,1717.9043402218176,50.34324515350426,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0019__looseness.csv,30e793e3380cbaf49f4d0e092e8b2fcfa75ad7d924b3357b139d0dd84b6d3a43
FGOE-07-0020,SIM-RM-06,looseness,0.3101876450776616,2101.4908105713957,43.323724362377234,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0020__looseness.csv,fe08bae5bc818032505234d87523af4495619a0ad242da91c9c5f1ecc6d936ee
FGOE-07-0021,SIM-RM-07,looseness,0.8261753359648298,1526.29136502213,47.27425580177453,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0021__looseness.csv,c9c5b725a1915f3271225a6f1a1afa85a1f3d7e778b32c9786eeb041050e958c
FGOE-07-0022,SIM-RM-08,looseness,0.34604788045342866,1748.5066234742123,104.32719201523376,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0022__looseness.csv,3ccb05f77bf6a30b77b1c2c0fa4745a1ec76966e7380e54fb13656997a49a870
FGOE-07-0023,SIM-RM-09,looseness,0.5250427236879518,2003.5398256936433,66.41106550408755,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/looseness/FGOE-07-0023__looseness.csv,a1fb318e3f27ff21306446190dd33f29547c742840422029277273c584761083
FGOE-07-0024,SIM-RM-10,looseness,0.861001271141925,2225.084199054082,103.29169520798797,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/looseness/FGOE-07-0024__looseness.csv,87755a7eafeda36620c691365d6e9aa8a38855be0ff1f931aa7e4e13d38122fc
FGOE-07-0025,SIM-RM-11,looseness,0.7092517153665443,1542.300679035133,50.455854484625384,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0025__looseness.csv,9c6663ac596f2927f7286780ed009e90a2f82ca4f019026d1cff8890b9a322f1
FGOE-07-0026,SIM-RM-12,looseness,0.6464944555667512,1639.0835816381916,86.43075915464058,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0026__looseness.csv,2aeea11a03c65d0da00f4ff21ea7f3c013450951e857866651d3090bc63c6539
FGOE-07-0027,SIM-RM-13,looseness,0.7473729402198744,1900.908768490403,92.998284738715,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0027__looseness.csv,82beb6d54a2e5e42227b3382c19c43dc76b69acf3e222a70c71cb903d074e605
FGOE-07-0028,SIM-RM-00,looseness,0.671090916719211,1376.5777649972918,38.4621396002211,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0028__looseness.csv,d9634eb99557f7c4839c0abdcea85ffa340dffb196f8ea28bf793524cd6d39f4
FGOE-07-0029,SIM-RM-01,looseness,0.5430592611203611,1836.1920756222755,53.2129258740094,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0029__looseness.csv,c96b923d563518fe674e97214438436d2a89f9e12f220514d0d49b063bfd349c
FGOE-07-0030,SIM-RM-02,looseness,0.6428561475230309,2107.9103187328606,92.86280392605511,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0030__looseness.csv,6af1c964139115ddd13742bf75715428117cc2baf317486aab3acfeb1d82f22d
FGOE-07-0031,SIM-RM-03,looseness,0.6153429295384774,1735.369480857103,53.94877330465749,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0031__looseness.csv,e3666e72f4eff9a32975b220d111675e2c8916977916ef0da610624975b9a03c
FGOE-07-0032,SIM-RM-04,looseness,0.7236566677567463,1664.7496185643809,74.4866595933056,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0032__looseness.csv,cc68b37ce189a1ce5eb6d98b6b081839732a8d12c61ba3ea0d9b3c0690dfef2d
FGOE-07-0033,SIM-RM-05,looseness,0.39859399718852007,1416.0792109193949,35.07472255159231,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0033__looseness.csv,215881368b5cb90b73dfb00892235f63e5690e48c3f9c7e5079a668d2c3df404
FGOE-07-0034,SIM-RM-06,looseness,0.370372246355916,2244.511497718781,80.24035342599913,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0034__looseness.csv,8cb569044061fca0be2e92da974925bf329d5a1be55f2791dd27aa5746285e23
FGOE-07-0035,SIM-RM-07,looseness,0.5832642296750624,2240.263961823619,67.8969158201138,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0035__looseness.csv,5c5ecdb602b8263458fba423383409443a372c2e4e42f575c84d595d380419a6
FGOE-07-0036,SIM-RM-08,looseness,0.40062479224010294,2285.541943842655,39.1640684528338,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0036__looseness.csv,2cfe6c2523f83da8752c1a96ff3c698a75bed949f77d6853d4c827c8b814a748
FGOE-07-0037,SIM-RM-09,looseness,0.7256689064462705,1935.7713251547225,48.684055670740285,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/looseness/FGOE-07-0037__looseness.csv,6dc664067105434e5ba38f31889f69cfb0658d0adc989d5f7140b2bc4830bee9
FGOE-07-0038,SIM-RM-10,looseness,0.39488961174858783,1564.0922893367201,41.940987941917,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/looseness/FGOE-07-0038__looseness.csv,e19958fede8480321eb17993d73da180c8b8b85848a7b78cee15b461367ee632
FGOE-07-0039,SIM-RM-11,looseness,0.3442844174463431,1772.7340342720622,47.329680942115594,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0039__looseness.csv,130cd2e19bc938398f3adcab9c42e65b88bdddf0069907c1dc9478846f2d3402
FGOE-07-0040,SIM-RM-12,looseness,0.5025310805627775,2210.2818862189406,57.42780425181155,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0040__looseness.csv,0fb7cc94ffd9c627ab6b020ff5316f0edf96887c28816f686f7e2a23a9fcb2b5
FGOE-07-0041,SIM-RM-13,looseness,0.43536502412510575,1405.2704095012277,60.01587364514379,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0041__looseness.csv,211e7d7442d8a4cf3a074da86c5e79b8db42d758d741e44b03d317a3daa2502e
FGOE-07-0042,SIM-RM-00,looseness,0.8718558171439883,1960.4850673417886,49.37732083706847,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0042__looseness.csv,48d2229be23a0a711ef4db2ed0f34c50a6e3695f217ef74122915fb26e299c10
FGOE-07-0043,SIM-RM-01,looseness,0.32518206940200406,2279.666620919555,41.98817400237532,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0043__looseness.csv,ce3bf8ce37f0955cbfb0f4e3d92dba52245e1164f295ad6d097505cf2e56a677
FGOE-07-0044,SIM-RM-02,looseness,0.335378274946736,1465.326438110988,78.36984794172184,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0044__looseness.csv,8559608a087aa1e7ea5c93a9b477dd546d30e825ddd3fb1a8f02d7d1b8391752
FGOE-07-0045,SIM-RM-03,looseness,0.8238662007666168,2202.3823179302663,87.79900604565248,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0045__looseness.csv,c62a439c5fd7ed447ad95a564b54f2342396b97e582ad8a99237f942619d2624
FGOE-07-0046,SIM-RM-04,looseness,0.28092257206091287,1876.0605268860209,104.76740480634074,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0046__looseness.csv,bb18b4b9149ebb1feba45a7fc96955f881f52434f4e75f066d6d109ef3071bad
FGOE-07-0047,SIM-RM-05,looseness,0.9140518490988487,1751.2649641861133,57.67556682563453,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0047__looseness.csv,8557dcb6324bd2293619c8297c9b41c8aafe42d93e8be6f379bc6c1997cf1175
FGOE-07-0048,SIM-RM-06,looseness,0.3692388355609632,1926.860958497593,91.43336758113077,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0048__looseness.csv,59c51b13299e13621aac9647a8dead8c5621644aac534589979a53a1c8a05859
FGOE-07-0049,SIM-RM-07,looseness,0.595570453389452,2328.634143900439,69.90476828134206,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0049__looseness.csv,6d93b2e31472e6a362c0bba029ca9fa74f5a78b291fd5b997c4dcb7d83531f26
FGOE-07-0050,SIM-RM-08,looseness,0.528267517188495,2320.8847285457377,61.651265285200154,train,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,train/looseness/FGOE-07-0050__looseness.csv,ea37d6f37402ab9a7ac6d45e306e8353dd11a7428e6b1092e09aa2fddc8f296c
FGOE-07-0051,SIM-RM-09,looseness,0.47475993848829845,1934.7527028049367,43.963682738345085,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/looseness/FGOE-07-0051__looseness.csv,8c016e11c37bba9f16255a2edebd24b494cebb54bb87777b6f9b8ab13aa045d0
FGOE-07-0052,SIM-RM-10,looseness,0.856301224431714,1543.2083224451305,42.22984353749347,validation,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,validation/looseness/FGOE-07-0052__looseness.csv,74ee4ab7e06a652ea6c6c6697d5f31dc5c64df4717829132043b318095db259f
FGOE-07-0053,SIM-RM-11,looseness,0.5360685641566989,1939.331166127476,60.10709540695379,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0053__looseness.csv,787fd0502c8c99b5b74979f874b657f907c8a3e299f755f9fde58e5106f59e3d
FGOE-07-0054,SIM-RM-12,looseness,0.8987385740422953,1781.5190036873546,79.32044275012966,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0054__looseness.csv,fce01c1864b19e391d75d7b8380f782b96d46a0bb83cc8a72da3474e161ba632
FGOE-07-0055,SIM-RM-13,looseness,0.48048372171843867,2282.7796196569825,62.40443856714644,test,ForgeGuard physics-informed generator,12000.0,2048,0.170666667,0.170583333,test/looseness/FGOE-07-0055__looseness.csv,9ddb05531ba7ef19bbf69193f6a745e11f85ce878323d560d298fa1bc669601f
